smiles,xtb_ip,unbiased,sources
O=C(Nc1ccc(Oc2cccnc2)nc1)NC1CC=CC1,11.839900,1,labels
NC(=O)C1CN(c2cc(=O)n3ccccc3n2)CCN1,11.839700,1,labels
CC(C)Cn1cc(NCc2ccc(F)cc2F)cn1,11.839200,1,labels
c1cc(-c2ccncc2)cc(-c2ccn(CC3CCCCO3)n2)c1,11.838900,1,labels
C=CCNC(=O)CN1CCN(c2ccc(C)cc2)C1=O,11.838600,1,labels
COc1cccc(CN2CCC(c3nc(C)cc(=O)[nH]3)C2)c1,11.838100,1,labels
CC(C)c1nnc2n1CCN(Cc1ccccc1Oc1cccnc1)C2,11.837900,1,labels
COc1ccc(CNC(=O)c2ccc(C)cc2O)cc1OC,11.837900,1,random
COc1ccc(CNC(=O)Cn2c(C)cc3ccccc32)cc1,11.837000,1,labels
CCCc1ccc(-c2cc(NC(=O)C3CCCO3)n(CCO)n2)cc1,11.836300,1,labels
CNC(=O)Cc1ccc(NCC(=O)Nc2cc(C)on2)cc1,11.833300,0,static
O=C(CCc1ccc2c(c1)OCO2)N1CCc2ccccc21,11.833000,1,labels
CCC(CC)(CO)NC(=O)Nc1ccc(Oc2cccnc2)nc1,11.832400,1,random
Cc1cc(CNC(=O)COc2ncccn2)nc(N2CCOCC2)n1,11.832200,1,labels
CCN(CC(=O)Nc1ccccn1)c1ccccc1,11.832000,1,labels
COc1cc(OC)c(NC(=O)C(C)Cc2c(C)n[nH]c2C)cc1F,11.831900,0,static
COc1ccc(-c2ccc[nH]c2=O)c2cccnc12,11.831100,1,labels
CCc1ccc(OCC(CC#N)N2CCCC2)cc1,11.831100,0,static
CCn1nc(C)c(NC(=O)c2cnc3ccc(C)cn23)c1C,11.830500,1,labels
COc1ccc(C)cc1NC(=O)NCc1ncoc1C,11.830300,1,labels
CC(C(=O)NCCc1cn2ccccc2n1)n1cnc2ccccc21,11.829500,1,labels
Cc1cc(C(=O)NCc2cc(C)oc2C)c2c(C)nn(C)c2n1,11.826400,1,labels
Cc1cc(N2CCN(CCc3ccccc3)C(=O)C2)n2nc(C)cc2n1,11.825800,0,static
Cc1cc(C)c2c(NCCc3noc(C4CCC4)n3)ncnc2n1,11.824000,1,labels
O=C(NCc1ccccn1)Nc1cccc(NC(=O)C2CC2)c1,11.822800,0,static
Cc1cccc(C)c1CNc1nnc2n1CCCCC2,11.821700,1,labels
NC(C(=O)NCCOCCO)c1cccc(O)c1,11.821700,0,static
CCN(CC)C(=O)N1CCC(NC(=O)Nc2ccccc2)CC1,11.821100,1,labels
O=C(Nc1cccc(-c2cn3ccccc3n2)c1)c1cnccn1,11.820900,1,labels
NC(=O)c1cccc(Oc2ccc(NC(=O)Cc3ccc[nH]3)cn2)c1,11.820700,1,labels
CCOc1ccccc1C1NCCc2ccc(O)c(F)c21,11.819900,1,labels
Cc1ccnc(-c2ccc(NC(=O)NCc3ccccc3F)cc2)n1,11.819000,1,labels
CN1CCN(C(=O)CCc2ccc(=O)[nH]n2)CC12CCNC(=O)CC2,11.817800,1,labels
Cc1ccccc1C1CC(Nc2cccc(C(=O)NCCO)c2)C1,11.817800,1,random
Cc1noc(C)c1CC(=O)N1CCN(c2ccccc2)CC1,11.816800,1,labels
Cn1cnnc1-c1ccccc1NCc1cc[nH]n1,11.816700,1,random
CCOc1cc2c(cc1O)C(c1ccccc1)NCC2,11.816300,1,labels
COc1cc(-c2c(CO)nnn2C)cc(OC)c1OC,11.816000,1,labels
Cc1ccnc(NC(=O)c2cnc3ccccc3n2)c1,11.815200,1,labels
Cc1cc(N2CCOC(C)(c3n[nH]cc3C)C2)ncn1,11.814800,1,labels
Cn1c(C2CC2)nc2cc(NC(=O)C3(C)CCCO3)ccc21,11.814600,1,labels
Cc1nc(NC(=O)N2CCC(Oc3cccnc3)C2)oc1C,11.814500,1,labels
COCCn1ccc2ccn(Cc3ccccc3F)c(=O)c21,11.812500,1,labels
CCOc1ccc(OCC(=O)N2CCOc3ccc(F)cc32)cc1,11.811100,1,labels
N#CCCN(Cc1cccnc1)C(=O)CCc1ccc2ccccc2c1,11.810900,1,labels
Cc1nc2nc(C)c(C(=O)N3CCN(c4ccccc4)CC3)cn2n1,11.809400,1,labels
CC(C)C(CNC(=O)Nc1ccc2c(c1)COC2)c1cccnc1,11.809300,1,labels
Cc1cccc(N(C)C(=O)c2ccc(N3CCNC3=O)cc2)c1,11.809300,1,random
c1ccc(CN2CCOC(c3noc(CC4CCOCC4)n3)C2)cc1,11.809000,1,labels
CC(C)NC(=O)N1CCC2OC(COCc3cccnc3)CCC21,11.808200,1,labels
Cc1c(O)ccc2c(CNc3ccn(C)n3)cc(=O)oc12,11.808100,1,random
COc1c(C2CCCN2Cc2ccc(C#N)cc2F)c(C)nn1C,11.807700,1,labels
CC(C)NC(=O)N1CCc2nnc(Cn3cccc3)n2CC1,11.807700,1,labels
C=CCOc1cccc(NC(=O)Nc2ccc3c(c2)CC(=O)N3)c1,11.807100,1,random
COCCN(CCC#N)Cc1cnc2nc(C)cc(C)n12,11.806700,0,static
COCCN(Cc1cc(=O)c2cc(C)cc(C)c2[nH]1)CC1CC1,11.806600,1,labels
Cc1cccc(C)c1NC(=O)CNC(=O)c1nccnc1N,11.806600,0,static
O=C(Cn1ccnc1)Nc1ccnn1Cc1cnn(-c2ccccc2)c1,11.806500,1,labels
COc1ccnc(NCCc2ccc3c(c2)OCO3)n1,11.805100,1,labels
CCn1c(N)nc2cc(C(=O)NCc3cccc(C)c3C)cnc21,11.804700,1,labels
CCc1nn(C)c(NC(=O)N2CCC(CCn3cccn3)CC2)c1C,11.804600,1,labels
CC(c1cccc(F)c1)N1CCN(C(=O)CC2(O)CCCCC2)CC1,11.804400,1,labels
CC(C)Oc1ccc(NC(=O)c2n[nH]c(N)n2)cc1,11.803400,1,labels
Cc1ncnc2c1CN(C(=O)CCc1ccc3c(c1)OCO3)CC2,11.802800,1,labels
Cc1ccc(NC(=O)NC(C)C)c(OCC(=O)N(C)C)c1,11.802500,1,labels
C=CCn1ncc(-c2nc3c(cnn3C3CCCCC3)[nH]2)c1C,11.802100,1,labels
O=C(Nc1cccc(N2CCCNC2=O)c1)c1cccc2ncccc12,11.801600,1,labels
Cc1cc(CN2CCN(C(=O)Cc3ccc(F)cc3)CC2)no1,11.801300,1,labels
COc1cc(OC)cc(C(=O)N2CCN(c3ncccn3)CC2)c1,11.801300,0,static
COc1nc(C)cc(C)c1CNC(=O)CCc1c(C)nn(C)c1C,11.800700,0,static
Cc1ccc(NC(=O)NCC(C)CC(C)O)cc1NC(=O)C(C)(C)C,11.800000,1,labels
CC(C)CCC(=O)N1CCN(Cc2cccc(-n3cccn3)c2)CC1,11.799000,1,labels
CC(C)CC(NC(N)=O)C(=O)Nc1ccc(CC(=O)N(C)C)cc1,11.798800,1,labels
CNc1ncc(CN(C)C(=O)CCc2c(C)nn(C)c2C)cn1,11.797300,1,labels
O=C(NC1CC1)c1cccc(NC(=O)C2Cc3ccccc3O2)c1,11.796900,1,labels
Cc1ccc(-c2oncc2C(=O)N2CCN(c3ccccc3)CC2)cc1,11.796900,0,static
Cc1cccc(CN2CC(c3nc(-c4ncccn4)no3)C2)c1,11.796700,1,labels
Cc1ccc(C(=O)N2CCC(Oc3nncc4ccccc34)CC2)cc1,11.796600,1,labels
Cc1ccc(NC(=O)C(C)Nc2cccc(CO)c2)cc1F,11.795200,1,labels
COc1ccc(NC(=O)c2c[nH]c3ccc(F)cc3c2=O)cc1,11.794400,1,labels
Cc1c(CNc2cnn(CC(F)F)c2)cc(C#N)n1C,11.792600,1,labels
COc1ccc(CN2C(=O)C(=O)c3cc(C)cc(C)c32)cc1OC,11.791800,1,random
Cc1ccc(C(=O)C(C)CN2CCOCC2)cc1C,11.791400,1,labels
COc1ccccc1C(CC(C)C)NC(=O)Nc1cnccc1C,11.791200,0,static
NC(C(=O)NCc1cc(N2CCOCC2)ncn1)c1ccccc1,11.790300,0,static
CCOc1ccc(-c2cc(C(=O)NCc3cccnc3)n[nH]2)cc1,11.789700,0,static
CCN(Cc1ccc2c(c1)OCCO2)C(=O)c1ccc(C)[nH]c1=O,11.789200,1,labels
CCCn1ncc(CN2CCN(c3ccnc4nncn34)CC2)c1C,11.788900,1,labels
CCOc1nc(NC2=NC(=O)CN2)nc2ccc(C)cc12,11.788800,0,static
Cc1noc(C)c1C(C)CNC(C)c1ccc(-n2ccnc2C)cc1,11.788300,0,static
CCNC(=O)C(N)c1c(OC)ccc2ccccc12,11.787900,1,random
Cc1ccc(C)n1-c1c(C(=O)NCCOCC(F)(F)F)cnn1C,11.787700,1,labels
Cc1cc(O)cc(C)c1NC(=O)C1CCCCN1C(=O)OC(C)(C)C,11.787500,1,labels
O=C(NCC(O)CN1CCOCC1)c1ccc(-n2ccnn2)cc1,11.786800,1,labels
CCC(NC(=O)c1cc(-c2ccccc2)[nH]n1)c1ccc(OC)cc1,11.785900,1,labels
CCOc1ccccc1NC(=O)NCC1CCN(C(=O)OC)CC1,11.784300,1,labels
CC(=O)c1ccccc1NC(=O)CCc1c[nH]c2ccccc12,11.784200,1,labels
CCOc1cc(C2CC(=O)Nc3c2cnn3C(C)C)ccc1OC,11.783300,0,static
Cc1ccc(NCC(=O)N2CCOCC2)c(F)c1,11.780600,1,labels
CC(C)(C)C(=O)N1CCN(CC(=O)NC(C2CC2)C2CC2)CC1,11.778300,1,labels
COc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cn1,11.778000,1,labels
CC(Oc1ccc(-c2ccccc2)cc1)C(=O)Nc1c[nH]ccc1=O,11.777900,1,labels
COCCN1CCCC2(CCN(c3nc(C)cc(C)c3C#N)C2)C1=O,11.775600,1,labels
Cc1ccccc1CN1CCN(C(=O)NCCCn2cncn2)CC1,11.775400,0,static
CC(C)(C)CCOC(=O)c1cc(N)cn1C1CC1,11.775000,1,labels
CCN(C(=O)C1CC1C)C(c1cccnc1)c1ccc2c(c1)CCO2,11.773400,1,random
O=C(CNc1ccc(F)cc1)N(Cc1ccccc1)C1CC1,11.773000,1,labels
COc1ccccc1CNC(=O)NCC(C)Oc1ccccc1,11.772900,0,static
COc1ccc(-c2noc(C3CC3c3cccnc3)n2)cc1OC,11.772800,1,labels
Cc1cccc(C(=O)Nc2ccc3c(c2)nc2n3CCCCC2)n1,11.772600,1,labels
CCCOc1ccccc1NC(=O)NCc1ccnc(OC)c1,11.772600,0,static
COc1ccc(-n2cc(OC(C)=O)c3ccccc32)cc1,11.771200,1,labels
COc1cccc(Oc2ccc(NC(=O)NCCO)cc2)c1,11.770400,1,labels
COCCN(CC(F)F)C(=O)Cc1c[nH]c2c(C)cccc12,11.770300,1,labels
Cn1cc(CC(=O)Nc2cc[nH]n2)c2ccccc21,11.770200,1,random
O=C(CCCc1cn[nH]c1)N(Cc1ccccn1)C1CCCCC1,11.769600,1,labels
Cc1n[nH]c(C)c1CNc1nc(-c2ccncc2)nc2ccccc12,11.769400,1,labels
COc1cccc(CN(C)C(=O)Cc2c(C)nn(C)c2C)c1,11.769000,1,labels
O=C(NCCC1CCCO1)Nc1cccc(OCc2cccnc2)c1,11.768600,1,labels
CCOc1ccc(Cc2cn3c(C)c(C#N)ccc3n2)cc1OC,11.767000,1,labels
Cc1ccc(-c2cnnn2CCOc2cccc(N)c2)c(C)c1,11.766800,0,static
O=C(NCc1ccncc1)Nc1cccc(OCCc2ccccc2)c1,11.765700,0,static
c1ccc(COc2ccccc2OCCN2CCOCC2)cc1,11.763700,1,labels
Cc1cc(C)n(-c2ccccc2NC(=O)NCC2CCCO2)n1,11.763600,1,labels
CC(=O)c1cccc(OCC(C)CN2CCOCC2)c1,11.763400,1,labels
CC(=O)c1c(F)cccc1N1CCN(c2ncccn2)CC1,11.761300,1,random
CCn1c(C)cc(C(=O)N2CCC(C)(O)C(C)(C)C2)c1C,11.760900,1,labels
Cc1ccn2c(CN3CCN(c4cccc(F)c4C#N)CC3)cnc2c1,11.758200,1,labels
Cc1cccc(C)c1NCC(=O)N(C)Cc1ccc(F)cc1,11.756900,1,labels
COc1ccc(-c2n[nH]cc2C(=O)NCc2nnc3ccccn23)cc1,11.756200,1,labels
Cc1ccccc1OCC(=O)Nc1c(C)n[nH]c1-n1cnnc1,11.755000,1,labels
CC(C)Oc1ccc(C(=O)N2CCN(c3cnccn3)CC2)cn1,11.753900,1,labels
OCc1cn(-c2ccc(NCc3ncn(-c4ccccc4)n3)cc2)nn1,11.752700,1,labels
CNC(=O)c1cccc(NC(=O)C(C)Nc2ccc(F)cc2)c1,11.752400,1,labels
CC1=NC(=O)C(CCC(=O)NCCc2ccc3c(c2)OCO3)C(C)=N1,11.751100,1,labels
Cc1occc1C(=O)N1C2CCC1CN(Cc1cccnc1)C2,11.750400,1,labels
CN(C)C(=O)CNc1cccc(C(=O)NCC2CCCO2)c1,11.749500,1,labels
Cc1ccc(C(CNC(=O)c2ccoc2)N2CCOCC2)o1,11.748700,1,labels
COc1ccccc1CCNC(=O)C(C)Oc1ccccc1,11.748100,1,labels
Cc1cnn(CC2CCCN2C(=O)c2c(C)[nH]c3ccccc23)c1,11.748000,1,random
O=C1CC(C(=O)N2CCN(Cc3ccncc3)CC2)CN1CC1CC1,11.747200,1,labels
COc1ccc(OC)c(CCNC(=O)NCC2CCCO2)c1,11.747000,1,random
Cc1cc(CNc2cccc(NC(N)=O)c2)ccc1F,11.746800,0,static
CCOc1ccccc1C(=O)N1CCN(CC(=O)OC)CC1,11.746700,1,labels
CN(C)C(=O)c1cn(C)nc1CC1CCN(C(=O)C2CCCO2)CC1,11.745800,1,random
COc1ccccc1NC(=O)C(C)Oc1ccc(C)cc1OC,11.745300,1,labels
O=C(Nc1cccnc1)C1CN(C(c2ccccc2)c2ccccc2)C1,11.745200,1,labels
CCOc1cc(OC)ccc1C(N)C(=O)NCCO,11.744800,1,labels
N#Cc1c(-c2ccc(-c3cc[nH]n3)o2)cc(-c2ccc(O)cc2)nc1N,11.744600,1,labels
Cc1ccncc1NC(=O)NC1CCN(c2ccc(F)cc2F)C1,11.744200,1,labels
COc1cc(C(=O)NCc2ccccn2)cc(OC)c1OC,11.744000,1,labels
CCOc1ccccc1OCCn1c(C(C)(C)O)nc2ccccc21,11.744000,1,labels
CCN(CC)C(=O)c1c(-c2cc(C)ccc2C)cnnc1N,11.742700,1,labels
COc1ccc(C(C)NC(=O)c2cnc3ccc(C)cn23)c(OC)c1,11.742600,0,static
CCCc1cc(N2CCN(c3ccccc3)CC2)n2cnnc2n1,11.742100,1,labels
CCOc1cc(NC(=O)c2ccc(F)c(NC(C)=O)c2)ccc1OC,11.741900,0,static
CC(=O)NC1CN(c2ncccn2)CC1c1ccc(C)o1,11.741800,1,labels
CCOC(=O)C(O)Cc1ccccc1CN1CCOCC1,11.741000,1,labels
Cc1ccc(NC(=O)Nc2ccc(C)c(N3CCCC3=O)c2)cc1,11.740900,1,labels
CC(=O)Nc1cccc(C(=O)NCC(C)(C)N2CCOCC2)c1,11.740700,1,labels
COCc1ccc(C(=O)NCc2ccc(C)n2C)cc1,11.740500,1,random
O=C(Nc1ccc2c(c1)OCO2)Nc1ccc2c(c1)C(=O)NCC2,11.740300,1,labels
CCN(CC)c1cccc(OC(C)C(=O)OC)c1,11.740300,0,static
COCCn1ccc(NC(=O)c2c(C)nn3c(C)cc(C)nc23)n1,11.740100,1,labels
Cc1cnccc1-c1cnc(N2CCCC(O)C2)nc1-c1ccco1,11.738400,1,labels
COc1cccc(NC(=O)c2ccc(N3CCOCC3)nc2)c1,11.738400,1,labels
CCOC(=O)CCC(C)NC(=O)Nc1ccc2ccccc2c1,11.736900,1,labels
COCc1cc(C(=O)Nc2cccnc2N2CCOCC2)ccc1F,11.736200,1,labels
CN(C)c1cccc(C(=O)OCC(=O)NC2CCc3ccccc32)c1,11.735500,1,labels
CC(C)CNC(=O)C(C)N1CCc2cc(F)ccc2C1,11.735300,1,labels
CCOc1ccc(CNn2nnnc2N)cc1OC,11.732700,1,labels
CC(N(C)C(=O)CCc1cccc(N)c1)C(C)(C)C,11.731200,0,static
Cc1ccn2cc(C(=O)Nc3ccc(N4CCCC4=O)cc3)nc2c1,11.730900,1,labels
Cc1nc(CNc2cccc(C#Cc3ccccc3)c2)no1,11.730600,1,random
COC(=O)C1CCCN(c2ccc3ccncc3c2)C1,11.730100,1,labels
CC1CCCCN1c1cc(C(=O)N2CCCC(C(N)=O)C2)ccn1,11.727100,1,labels
Cn1ccc2c(C(=O)N3CCC(C(N)=O)CC3)cccc21,11.726800,1,random
COc1ccc(C)cc1NC(=O)COc1ccc2c(c1)OCO2,11.725600,1,labels
Cc1cc(NC(=O)CN2CCN(C(=O)CCn3cncn3)CC2)no1,11.725200,1,labels
CC(=O)Nc1ccc(CCNC(=O)Nc2cnn(C(C)C)c2)cc1,11.723700,1,labels
Cc1cc(-c2nnc(CN(C)Cc3nc4ccccc4o3)o2)c(C)o1,11.723400,1,random
CCC(=O)N1CCCCC1C(=O)NC(C)C(O)c1ccc(OC)cc1,11.722700,1,labels
COc1ccc(C)c(NC(=O)N(C)CCOCC2CC2)c1,11.721500,1,labels
O=C(NCC1CN2CCCCC2CO1)c1ccncc1F,11.720100,1,labels
Cc1nn(-c2ccccc2)cc1CCCNC(=O)N1CCCC1,11.720000,1,labels
CCn1cc(C(=O)NCc2ccccn2)c(=O)c2cc(OC)ccc21,11.718700,1,labels
CC(CCCO)NC(=O)Nc1ccccc1N1CC(C)OC(C)C1,11.718600,1,labels
CCn1c(C)cc(C(=O)Nc2ccc(C(=O)NC3CC3)cc2)c1C,11.715300,1,random
COc1ccc(C(C)NC(=O)c2ccccc2C)cc1OC,11.714500,1,labels
Cc1ccc(NCc2nnc(C3CCC3)o2)cc1C,11.713800,1,labels
Cc1cc2ccccc2n1CC(=O)N1CCC(C(N)=O)CC1,11.713100,1,random
OCCC1CCCCN1c1nc(-c2cccnc2)nc2ccccc12,11.713000,1,labels
Cc1cccc(NCCC(O)c2ccc(F)cc2)c1,11.712700,1,labels
CCc1ccc(OCC(=O)Nc2ccc(N)nc2C)cc1,11.712600,1,random
COC(=O)c1ccc(NC(C)c2ccc3c(c2)CCC(=O)N3)nn1,11.711000,1,random
CNc1ncc(C(=O)N2CCCCC2CCNC(=O)COC)cn1,11.710800,0,static
Cc1cnc(N2CCC3(CCCN(C(=O)c4cccnc4)C3)C2)nc1,11.710700,0,static
CC(=O)N1CCCC1c1nccnc1Nc1cccc(C)n1,11.710600,1,labels
CCCc1ccc(CNc2ccccc2C(N)=O)cc1,11.710400,1,labels
COc1ccc(C(O)CNC(=O)Nc2ccc(C)c(C)c2)cc1,11.708300,1,labels
CCOc1nc2cc(C)c(C)cc2nc1C(=O)Nc1cccc(C)n1,11.708000,1,labels
Cc1nn(C)cc1C(=O)OCCN(C)c1ccccc1,11.707200,1,labels
Cc1cc(NCc2ccc(C(=O)N(C)C(C)C)cc2)nc(C)n1,11.705300,1,random
Cc1ccc(OC(C(=O)N2CCNCC2)C(C)C)cc1,11.705200,1,labels
Cc1cc(C(=O)Nc2cc(N3CCC(C)CC3)ncn2)c(C)o1,11.704200,1,labels
COc1ncccc1NCc1cnn2ccccc12,11.704100,1,labels
Cc1nc(-c2cccc(NCC3CCOC3)c2)n[nH]1,11.703400,1,labels
COc1ccc(CNc2ncnc3c2cnn3C)cc1OC,11.701900,1,labels
Cc1ccc(N2CC(C(=O)NCCN3CCOCC3)CC2=O)c(F)c1,11.701800,1,labels
COCCCN(C)C(=O)Nc1ccc(C)cc1OC,11.700000,1,random
Cc1cccc(C2(Cc3ccc(C)o3)NC(N)=NC2=O)c1,11.698800,1,labels
Cc1ccc(-c2ccnc(NC(CO)c3cccnc3)n2)c(C)n1,11.697700,1,labels
Cn1c(=O)c2c(NCCCN3CCOCC3)ccnc2n(C)c1=O,11.696700,1,labels
CCOC(=O)CN(Cc1cnc2c(C)cccn12)C1CC1,11.695500,1,labels
CC(C)CN(CC(N)=O)Cc1cnc(N2CCOCC2)nc1,11.694400,1,labels
CCC(CC)C(=O)NC1CCCc2nc(N3CCCCC3)ncc21,11.693700,0,static
CCOC(=O)C1=C(C)OC(N)=C(C(=O)OCC)C1c1ccc[nH]1,11.690900,1,labels
O=C(Nc1ccc2c(c1)OCCO2)N(Cc1cccc(O)c1)C1CC1,11.690400,1,labels
CCOc1ccc(C(O)CNCc2ccncc2)cc1,11.688600,0,static
COC(=O)N1CCCC1C(=O)N1CCC(Nc2ccccc2)C1,11.688200,1,labels
CCCn1nc(-c2c(C)cc(C)cc2OC)cc(N)c1=O,11.687600,1,labels
Cc1ccc2c(CCNC(=O)CCOC(C)C)c[nH]c2c1,11.686600,1,labels
Cc1ccc(C(N)c2ccc(C)n(C3CC3)c2=O)c(C)c1,11.685900,1,labels
COc1ccc(NC(=O)NCCNC(C)=O)cc1Cc1ccccc1,11.685500,0,static
COc1ccccc1NC(=O)c1cc2cccnc2nc1N,11.685300,0,static
Cc1nn(C)c(C)c1C1CCCN1C(=O)c1ccn(-c2ccccc2)n1,11.684500,1,labels
CCOc1ccc(OCc2cccnc2NC)cc1,11.683100,1,labels
COc1ccc(-n2ccc(NC(=O)Cc3cccc(OC)c3)n2)cc1,11.682400,1,labels
Cc1ccc(OC(C)c2nc(N)nc(C)c2C(=O)N(C)C)cc1,11.682100,1,labels
COc1ccc(CCNC(=O)Cn2ncc(N(C)C)cc2=O)cc1,11.680600,1,labels
COc1ccc(NC(=O)Nn2c(C)nnc2C)cc1OC,11.680300,1,labels
O=C(CN1CCN(CC(F)(F)C(F)F)CC1)NC1CCCC1,11.679900,1,labels
COC(=O)c1c(C)[nH]c(C(=O)COc2ccc(NC(C)=O)cc2)c1C,11.679100,1,labels
CC(C)OCc1cccc(NC(=O)N(C)C(C)c2ccccn2)c1,11.675700,1,random
O=C(Cc1ccccc1)N1CCC2(CC1)COCCN2CC1CC1,11.675100,1,labels
CCc1c(NC(=O)N2CCCCC2CO)cnn1CC(C)C,11.674900,1,labels
COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c2cccnc12,11.674800,1,labels
Cn1ccc2c(C(=O)NCCc3nc4ccccc4n3C)cccc21,11.674400,1,labels
CCOc1ccc(C2NC(=O)c3c(C)cccc3N2)cc1OCC,11.674100,1,labels
Cc1cc(NC(=O)C(C)Nc2ccc(CC(=O)NC(C)C)cc2)on1,11.672900,1,labels
COc1ccc(C(=O)Nc2cc3c(cc2C)n(C)c(=O)n3C)cc1,11.672600,1,labels
CC(C)Oc1ncnc(NCc2ccccc2)c1N,11.670000,1,labels
Cc1ccc(CN2CCN(Cc3cccnc3N)CC2=O)cc1,11.669500,1,labels
CCOc1ccc(NC(=O)NCC(O)c2ccc(OC)cc2)cc1F,11.668300,1,labels
Cc1occc1COC(=O)C1CCN(c2cnccn2)CC1,11.668100,1,labels
COC(=O)C1CN(Cc2ccc(-n3ccnc3)cc2)CC(C)O1,11.667800,0,static
Cc1ccc(NC(=O)C2CC2)cc1NC1CCN(C)C1=O,11.667400,1,labels
CC(=O)N1CCc2cc(NC(=O)c3cccc4ncccc34)ccc21,11.666700,1,labels
COc1cccc(-c2nnc3c(-c4ccccc4)cnn3c2N)c1,11.665300,1,labels
Cn1cc(CN2CC(C(=O)NC3CC3)CC3OCCC32)cn1,11.665100,0,static
CCOc1ccc(NC(=O)NCCc2cccc(C(N)=O)c2)cc1,11.665000,1,labels
Cc1ccc(C(=O)N2CCN(c3ccccc3C)CC2)o1,11.664800,1,labels
Cc1nc(N(C)C)nc(C2=CC3=CC=NC3C=C2)c1C,11.664100,1,labels
COCCNC(=O)N1CCN(Cc2nc3ccccc3o2)CC1,11.662400,1,random
COCCNC(=O)C1CCC(C)N(C(=O)Nc2ccc(OC)cc2)C1,11.660300,0,static
CCN1CCN(C(=O)c2cnc(-c3ccco3)nc2N)CC1,11.657800,0,static
COc1ccc(C)cc1NC(=O)NC(C)C(=O)N1CCCCC1,11.657500,0,static
COC(=O)CN1CCN(Cc2ccnc3ccccc23)C(C)C1=O,11.657100,1,labels
CCOCC(=O)NCC#CCOc1cccc2c1OC(C)(C)C2,11.656700,0,static
CC(=O)Nc1cccc(CNC(=O)c2cccc3c2ccn3C)c1,11.656000,1,labels
COc1ccc(C(C#N)CN2CCOCC2)cc1OC,11.654000,1,labels
CCN(CC)C(=O)CCC(=O)N1CC(C)Oc2cc(C)ccc21,11.652900,0,static
CCn1c(C)cc(=O)c2cc(C(=O)Nc3ccc(OC)cc3)ccc21,11.652800,1,labels
C1CC(CN2CCOC3C(OCC4CC4)CCC32)CCO1,11.652000,1,random
Cc1ccccc1CCNCc1c[nH]nc1-c1cccnc1,11.651400,1,labels
COc1ccc(NC(=O)COc2ccccc2N)cc1,11.651300,1,labels
COCCOc1ccc(NC(=O)N2CCOCC2C2CC2)c(C)c1,11.650500,1,labels
c1cncc(OC2COC3(CCN(c4cnccn4)C3)C2)c1,11.648700,1,labels
CC(C)CC(=O)N1CCC(NC(=O)Nc2ccc3c(c2)CCO3)CC1,11.647100,1,labels
Cc1cc(C)n2c(CN3CCOC(C)(c4ccccc4)C3)cnc2n1,11.646500,0,static
COc1ccc(-c2cc(N(C)C(=O)c3cc(C)oc3C)n[nH]2)cc1,11.646100,1,labels
COc1ccc(OC)c(NC(=O)Nc2cc(C)nn2C)c1,11.645200,1,labels
CCNC(=O)N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,11.644200,1,labels
COC(=O)c1ccc(C(C)N2CCOC(c3ccc(C)o3)C2)o1,11.643500,1,labels
c1ccc2c(c1)CC(NCc1cccc3[nH]ccc13)C2,11.643500,1,random
CC(Oc1ccccc1C#N)C(=O)Nc1cccnc1N1CCCC1,11.640500,1,random
CCN1CNC2=NC(c3cccnc3)n3c(nc4ccccc43)N2C1,11.640400,1,labels
COCn1cc(CO)c2c(OC)cc(OC)cc21,11.640300,1,labels
CC(C)(C)c1n[nH]cc1CNc1ccc2c(c1)COC2,11.638200,1,random
COc1ccccc1C(NC(=O)Cc1ccc[nH]1)c1nccn1C,11.636800,1,labels
Cn1ccc2ccc(NC(=O)CCCn3cccn3)cc21,11.635800,1,labels
COc1ccc(NC(=O)NC(C)(C)C)cc1N1CCCC1=O,11.635800,0,static
CC1CN(CC2CC(C(C)(C)C)CCC2=O)CCO1,11.632800,0,static
COc1cc(OC)c(C(O)C(=O)NC2CC2)c(OC)c1,11.631400,1,random
COc1ccc(CN(C)C(=O)COc2cccc(C)c2)cc1,11.631100,1,labels
CCOc1cc(C)c(-c2c(C)oc(N)c2C#N)cc1C,11.630100,1,labels
COc1ccccc1CNC(=O)c1ccc(N2CCCCCC2)nc1,11.630100,0,static
Cc1cc(N(C)C)n2ncc(-c3ccc(F)cc3)c2n1,11.629400,1,labels
CC(C)c1ocnc1CN1CCCc2c(C(N)=O)cccc21,11.628800,1,labels
COc1cccc(NC(=O)c2cccnc2N2CCCC2)c1,11.628600,1,labels
COc1ccc(CNC(=O)Nc2ccc3c(c2)n(C)c(=O)n3C)cn1,11.628300,1,labels
Cn1ccc2c(-c3ccc4c(c3)CNCC4)ccnc21,11.628200,1,random
CCc1ccc(NC(=O)NCc2ccc3c(c2)CCN3C(C)=O)cc1,11.625600,0,static
CCOCc1ccccc1NC(=O)N1CCN(C(=O)N(C)C)CC1,11.624200,1,random
CCCOc1ccc(C(C)NC(=O)c2cnccn2)cc1OC,11.624100,1,labels
Cc1ccc(NC(C)c2cccc(-n3cnnn3)c2)c(C)c1,11.622900,0,static
Cc1cccc2c(CCNC(=O)Cc3cccc(OCC#N)c3)c[nH]c12,11.622600,1,labels
CCOc1ccc(NC(=O)Cc2ccccc2F)cc1OCC,11.620900,1,labels
